fips,ProbNextOcc
53077,0.000200875
54001,8.81E-05
54003,0.000133557
54005,8.74E-05
54007,8.55E-05
54009,9.24E-05
54011,0.000160228
54013,8.59E-05
54015,8.63E-05
54017,9.02E-05
54019,9.65E-05
54021,0.000117004
54023,8.71E-05
54025,0.000112709
54027,8.73E-05
54029,9.40E-05
54031,8.61E-05
54033,0.000122859
54035,9.17E-05
54037,0.000138919
54039,0.000215352
54041,8.62E-05
54043,8.62E-05
54045,8.80E-05
54047,9.24E-05
54049,0.00011695
54051,9.30E-05
54053,8.67E-05
54055,0.000118777
54057,8.76E-05
54059,8.80E-05
54061,0.000210294
54063,8.95E-05
54065,9.02E-05
54067,9.45E-05
54069,0.000128071
54071,9.09E-05
54073,8.97E-05
54075,0.000102376
54077,0.000106114
54079,0.000133893
54081,0.000124644
54083,0.000120573
54085,8.52E-05
54087,8.63E-05
54089,9.27E-05
54091,8.98E-05
54093,0.000101048
54095,8.54E-05
54097,9.32E-05
54099,9.27E-05
54101,9.71E-05
54103,8.62E-05
54105,8.59E-05
54107,0.000131241
54109,9.02E-05
55001,9.68E-05
55003,0.000105772
55005,0.000114075
55007,0.000113535
55009,0.0002233
55011,9.02E-05
55013,9.51E-05
55015,0.000112391
55017,0.000112723
55019,9.39E-05
55021,0.000112501
55023,9.25E-05
55025,0.003079663
55027,0.000126222
55029,0.000134215
55031,0.000120279
55033,0.000117874
55035,0.000158559
55037,9.87E-05
55039,0.000139885
55041,0.00010029
55043,0.000112894
55045,0.00010738
55047,9.39E-05
55049,9.80E-05
55051,0.00010277
55053,9.38E-05
55055,0.000132262
55057,9.39E-05
55059,0.000184277
55061,0.000100031
55063,0.000182635
55065,9.09E-05
55067,0.000101704
55069,0.000100997
55071,0.000126083
55073,0.000163166
55075,0.000102421
55077,9.10E-05
55078,9.53E-05
55079,0.002750542
55081,9.98E-05
55083,0.000103287
55085,0.000131232
55087,0.000205823
55089,0.000253541
55091,8.94E-05
55093,0.000114868
55095,0.000106039
55097,0.00013984
55099,0.000101571
55101,0.000204941
55103,9.29E-05
55105,0.000164538
55107,9.74E-05
55109,0.000164768
55111,0.000123288
55113,0.000106971
55115,0.000100495
55117,0.00014545
55119,0.000100339
55121,9.36E-05
55123,9.99E-05
55125,0.000117901
55127,0.000155498
55129,0.0001025
55131,0.000215824
55133,0.000922871
55135,0.000102174
55137,9.49E-05
55139,0.00017721
55141,0.000128518
56001,0.000145235
56003,8.94E-05
56005,9.37E-05
56007,9.54E-05
56009,8.72E-05
56011,8.78E-05
56013,0.000109262
56015,9.50E-05
56017,9.62E-05
56019,9.59E-05
56021,0.000154089
56023,9.37E-05
56025,0.000135437
56027,9.75E-05
56029,0.000134173
56031,8.89E-05
56033,0.000117688
56035,0.000105832
56037,0.000107135
56039,0.000182943
56041,9.37E-05
56043,8.84E-05
56045,9.14E-05
